"gene.id" "hgnc_symbol" "chromosome_name" "logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000127954" "ENSG00000127954" "STEAP4" "7" 0.714382421252922 -1.3233720134782 5.79206224762175 0.0160986933297785 0.99982912317708
"ENSG00000267277" "ENSG00000267277" "" "19" -1.12130134025031 -1.80523968792646 5.79034569999418 0.0161144200277877 0.99982912317708
"ENSG00000204789" "ENSG00000204789" "ZNF204P" "6" 0.514210080707642 1.67706985127215 5.7851022220478 0.0161625579671652 0.99982912317708
"ENSG00000229117" "ENSG00000229117" "RPL41" "12" 0.467611784481466 5.18509990026803 5.78275647186881 0.0161841411788637 0.99982912317708
"ENSG00000249176" "ENSG00000249176" "" "17" 1.34798738103919 -1.83081106448649 5.77860361217239 0.0162224244684619 0.99982912317708
"ENSG00000258102" "ENSG00000258102" "MAP1LC3B2" "12" 0.709120899023607 -0.253087956736396 5.77791737263934 0.0162287595749663 0.99982912317708
"ENSG00000140479" "ENSG00000140479" "PCSK6" "15" 0.755743995977392 -0.824543600563661 5.77423182676304 0.0162628268122851 0.99982912317708
"ENSG00000223773" "ENSG00000223773" "CD99P1" "X" 0.430798971256184 1.61627753688662 5.76683648536745 0.0163314080106998 0.99982912317708
"ENSG00000242616" "ENSG00000242616" "GNG10" "9" 0.945709206788559 -0.849674315704754 5.76332059483923 0.0163641173654895 0.99982912317708
"ENSG00000177721" "ENSG00000177721" "ANXA2R" "5" 0.552162064261795 -0.0547635132097713 5.76018119701732 0.0163933811798703 0.99982912317708
"ENSG00000227398" "ENSG00000227398" "KIF9-AS1" "3" 0.470242830299947 0.649318467133413 5.74907797700229 0.0164973131569481 0.99982912317708
"ENSG00000068784" "ENSG00000068784" "SRBD1" "2" -0.205113839963929 4.60805365773606 5.73470963507618 0.0166328177725743 0.99982912317708
"ENSG00000234608" "ENSG00000234608" "MAPKAPK5-AS1" "12" -0.242410171930152 3.90761445805202 5.73355356659496 0.0166437701638594 0.99982912317708
"ENSG00000267551" "ENSG00000267551" "GNA15-DT" "19" 1.06996469143463 -1.70110601785674 5.73256169143387 0.0166531729441179 0.99982912317708
"ENSG00000233246" "ENSG00000233246" "PHC2-AS1" "1" -1.1966967403659 -1.91793021027053 5.71964467793535 0.0167761251072798 0.99982912317708
"ENSG00000223612" "ENSG00000223612" "" "1" 1.34958631431874 -1.93175015288435 5.71929726495806 0.0167794448989621 0.99982912317708
"ENSG00000228989" "ENSG00000228989" NA NA -0.395992727823354 1.22651298034403 5.71505666148564 0.0168200217019722 0.99982912317708
"ENSG00000142046" "ENSG00000142046" "TMEM91" "19" 0.48439606827672 0.375603280031372 5.70384286609375 0.0169278108706373 0.99982912317708
"ENSG00000253390" "ENSG00000253390" "" "8" 1.06512998198454 -1.79419116170512 5.69029824951236 0.0170589550522236 0.99982912317708
"ENSG00000233270" "ENSG00000233270" "SNRPEP4" "19" 0.971866865934717 -1.32762820043604 5.68684959098824 0.0170925133947705 0.99982912317708
"ENSG00000235865" "ENSG00000235865" "GSN-AS1" "9" 0.527317707612052 0.293841284482585 5.67310814608939 0.017226906998956 0.99982912317708
"ENSG00000253200" "ENSG00000253200" "" "8" 0.477310941206365 1.57294721004553 5.64713450608486 0.0174839197671137 0.99982912317708
"ENSG00000235912" "ENSG00000235912" "" "1" 0.626550230947701 -0.308137237292653 5.63645129512681 0.0175907770890832 0.99982912317708
"ENSG00000169689" "ENSG00000169689" "CENPX" "17" -0.21402894990845 5.82508592044245 5.63512525973127 0.0176040875159746 0.99982912317708
"ENSG00000153404" "ENSG00000153404" "PLEKHG4B" "5" -0.377102154811874 2.38794088363516 5.6334071739472 0.017621348711979 0.99982912317708
"ENSG00000259994" "ENSG00000259994" "" "10" 0.490781318237958 0.531185264561032 5.62458986473343 0.0177102093817022 0.99982912317708
"ENSG00000279522" "ENSG00000279522" NA NA 0.713432438515116 -0.574726697442572 5.61492815166372 0.0178081112105814 0.99982912317708
"ENSG00000225224" "ENSG00000225224" "RPS27AP12" "7" -1.33561135412887 -1.95545024592062 5.61320570192883 0.0178256233298275 0.99982912317708
"ENSG00000228352" "ENSG00000228352" "" "9" 1.00022110608993 -1.50292073941046 5.61014322318468 0.0178568034187299 0.99982912317708
"ENSG00000235410" "ENSG00000235410" "" "10" 1.02879031424702 -1.39829677583961 5.5843692470027 0.0181214580588229 0.99982912317708
"ENSG00000108106" "ENSG00000108106" "UBE2S" "19" 0.36713595671672 4.48862371610609 5.56387751435762 0.0183347614253753 0.99982912317708
"ENSG00000163359" "ENSG00000163359" "COL6A3" "2" -0.268464490331872 5.33560101035171 5.53784058883769 0.0186095321184376 0.99982912317708
"ENSG00000198855" "ENSG00000198855" "FICD" "12" -0.24489125179869 4.24229650325634 5.52955653990002 0.0186978437787962 0.99982912317708
"ENSG00000249274" "ENSG00000249274" "PDLIM1P4" "3" 0.704837964062192 -0.7291127051186 5.5200011460755 0.0188002464601653 0.99982912317708
"ENSG00000197180" "ENSG00000197180" "" "X" 0.519711919078724 0.293151597948678 5.50314224050579 0.0189823343262039 0.99982912317708
"ENSG00000163364" "ENSG00000163364" "LINC01116" "2" -0.201458599038711 4.53668819638118 5.49353489625448 0.0190869144713132 0.99982912317708
"ENSG00000103257" "ENSG00000103257" "SLC7A5" "16" -0.204246896718242 8.53178152023708 5.49075854052016 0.0191172470725851 0.99982912317708
"ENSG00000132793" "ENSG00000132793" "LPIN3" "20" 0.233833732433841 4.61866088183725 5.47633552669947 0.0192756267916546 0.99982912317708
"ENSG00000116455" "ENSG00000116455" "WDR77" "1" -0.192330635737709 5.67316936818871 5.42962019685527 0.0197979845027037 0.99982912317708
"ENSG00000271978" "ENSG00000271978" "" "6" 0.561255331201245 0.0962753808934953 5.42162620428147 0.0198888272601213 0.99982912317708
"ENSG00000238113" "ENSG00000238113" "LINC01410" "9" 0.579866380149816 0.0781400612514712 5.39914364265039 0.0201466344256482 0.99982912317708
"ENSG00000277782" "ENSG00000277782" "" "15" -1.06758710855043 -1.53988427979602 5.39817432787009 0.0201578269502037 0.99982912317708
"ENSG00000213742" "ENSG00000213742" "ZNF337-AS1" "20" -0.38536186431393 1.61064281600272 5.39172871027787 0.0202324172354888 0.99982912317708
"ENSG00000257489" "ENSG00000257489" "" "12" 0.624404938329162 -0.448086642211249 5.36960650952472 0.020490599528183 0.99982912317708
"ENSG00000138685" "ENSG00000138685" "FGF2" "4" -1.09268505043145 -1.64494597215754 5.36787701121967 0.0205109271470152 0.99982912317708
"ENSG00000280219" "ENSG00000280219" "" "4" -1.17352975879628 -1.35515372742026 5.35085214855265 0.0207121455686414 0.99982912317708
"ENSG00000260018" "ENSG00000260018" "" "16" 0.740901134096245 -1.2383351096098 5.33757468367496 0.0208704901885928 0.99982912317708
"ENSG00000011021" "ENSG00000011021" "CLCN6" "1" 0.226671612771617 4.96784594468391 5.32735763077151 0.0209931894757744 0.99982912317708
"ENSG00000118564" "ENSG00000118564" "FBXL5" "4" -0.211868816544473 6.92099541145832 5.32292337876887 0.0210466736708964 0.99982912317708
"ENSG00000222881" "ENSG00000222881" "" "17" 0.911356649234944 -0.842005862224698 5.3202474228638 0.0210790182095724 0.99982912317708
"ENSG00000234129" "ENSG00000234129" "" "X" 0.558620210911627 -0.0145445541299895 5.31159916440204 0.0211839028270668 0.99982912317708
"ENSG00000267904" "ENSG00000267904" "" "19" 0.487236912672749 0.506885939764099 5.3070547035884 0.0212392336510617 0.99982912317708
"ENSG00000232354" "ENSG00000232354" "VIPR1-AS1" "3" 0.36467410781758 2.43281989177328 5.30470178811658 0.0212679401987573 0.99982912317708
"ENSG00000150760" "ENSG00000150760" "DOCK1" "10" -0.164754598780039 6.36926610256224 5.29723058998076 0.0213593584680706 0.99982912317708
"ENSG00000235748" "ENSG00000235748" "SEPTIN14P12" "1" 1.11105176844384 -1.6676337654894 5.29096548763849 0.0214363324098401 0.99982912317708
"ENSG00000227256" "ENSG00000227256" "MIS18A-AS1" "21" 1.02233620848018 -1.51618211488443 5.27678624489905 0.0216116030148434 0.99982912317708
"ENSG00000109814" "ENSG00000109814" "UGDH" "4" -0.176325719317673 6.19337846024824 5.26997006355217 0.0216963857728753 0.99982912317708
"ENSG00000144045" "ENSG00000144045" "DQX1" "2" 1.0869801750011 -1.55309033393111 5.26274888559616 0.0217865818781246 0.99982912317708
"ENSG00000232645" "ENSG00000232645" "LINC01431" "20" -1.04856232494406 -1.80459561439133 5.25134456509473 0.0219298192174916 0.99982912317708
"ENSG00000183638" "ENSG00000183638" "RP1L1" "8" 0.501130436670996 0.431761592491373 5.24392382263676 0.0220235466527046 0.99982912317708
"ENSG00000233231" "ENSG00000233231" "HNRNPA1P49" "6" 0.593981309891346 -0.232090677079794 5.22421718073624 0.0222744702810452 0.99982912317708
"ENSG00000153207" "ENSG00000153207" "AHCTF1" "1" 0.158017857358796 6.49631609717471 5.22026674166025 0.0223251263647954 0.99982912317708
"ENSG00000196405" "ENSG00000196405" "EVL" "14" -0.278062756639582 3.20419235780379 5.21973116392586 0.0223320032061139 0.99982912317708
"ENSG00000278356" "ENSG00000278356" "" "12" 1.01922401855578 -1.38925244003321 5.21680095807854 0.0223696660463119 0.99982912317708
"ENSG00000239388" "ENSG00000239388" "ASB14" "3" 0.535110126808314 0.248629224351948 5.21259294177579 0.0224238681330414 0.99982912317708
"ENSG00000235636" "ENSG00000235636" "NUS1P1" "X" -0.780309354605041 -0.627165885467414 5.21059765598099 0.0224496163002903 0.99982912317708
"ENSG00000198838" "ENSG00000198838" "RYR3" "15" 0.44198683916092 1.129435413201 5.21011229179774 0.0224558843138803 0.99982912317708
"ENSG00000124216" "ENSG00000124216" "SNAI1" "20" -0.527178901547762 0.799757575763956 5.18837048841075 0.0227385271060402 0.99982912317708
"ENSG00000258813" "ENSG00000258813" "" "14" 0.9314414771832 -1.4934694411407 5.1617904712194 0.0230890828687081 0.99982912317708
"ENSG00000242715" "ENSG00000242715" "CCDC169" "13" -0.373096717402384 2.04463277058148 5.16159180370364 0.0230917240239636 0.99982912317708
"ENSG00000229677" "ENSG00000229677" "" "7" 0.885466892834804 -1.24638442782616 5.157306154042 0.0231487752635164 0.99982912317708
"ENSG00000104884" "ENSG00000104884" "ERCC2" "19" -0.18180933374858 6.69812878813925 5.15494599785604 0.0231802564094138 0.99982912317708
"ENSG00000123358" "ENSG00000123358" "NR4A1" "12" 0.644700342766444 -0.128670697883427 5.15432414775021 0.0231885583961395 0.99982912317708
"ENSG00000111684" "ENSG00000111684" "LPCAT3" "12" -0.222366517339887 3.51646539960209 5.15246907260356 0.0232133428273791 0.99982912317708
"ENSG00000198468" "ENSG00000198468" "FLVCR1-DT" "1" -0.471713072746589 0.448493587321056 5.14139176788561 0.0233619121397723 0.99982912317708
"ENSG00000162461" "ENSG00000162461" "SLC25A34" "1" 0.954366039151988 -1.29416521549598 5.13326452783984 0.0234715418624162 0.99982912317708
"ENSG00000275832" "ENSG00000275832" "ARHGAP23" "17" -0.235479514191681 4.54753621822752 5.13120828359065 0.0234993633593413 0.99982912317708
"ENSG00000213057" "ENSG00000213057" "C1orf220" "1" 0.439878412515366 1.09457510260321 5.13081952037577 0.0235046272653252 0.99982912317708
"ENSG00000278709" "ENSG00000278709" "NKILA" "20" -0.490239522914397 0.328705665810256 5.124889225838 0.0235850760149214 0.99982912317708
"ENSG00000279852" "ENSG00000279852" "" "8" 1.09190775848404 -1.74595894277087 5.12340184438611 0.0236052981798962 0.99982912317708
"ENSG00000269947" "ENSG00000269947" "" "17" 0.636218412062194 -0.662430135146457 5.11577089580418 0.0237093303115447 0.99982912317708
"ENSG00000167779" "ENSG00000167779" "IGFBP6" "12" 0.217053611743972 5.12722253346761 5.10641827133816 0.0238374828202648 0.99982912317708
"ENSG00000277566" "ENSG00000277566" "" "12" -1.29571785820848 -1.63446792099094 5.08494628894641 0.024134424277032 0.99982912317708
"ENSG00000134780" "ENSG00000134780" "DAGLA" "11" -0.251237427763378 3.98741044807357 5.07764757948922 0.0242362317385 0.99982912317708
"ENSG00000234614" "ENSG00000234614" "C2CD4D-AS1" "1" 0.452809689141497 1.24516376184096 5.07341399960219 0.0242954887448039 0.99982912317708
"ENSG00000176563" "ENSG00000176563" "CNTD1" "17" 0.438321947830049 0.958716026554401 5.06962533428386 0.0243486457917324 0.99982912317708
"ENSG00000276952" "ENSG00000276952" "" "20" 0.646710746880351 -0.520861549830338 5.06621448909133 0.0243966050498342 0.99982912317708
"ENSG00000198744" "ENSG00000198744" "MTCO3P12" "1" 0.648353889734142 0.0119720972847602 5.04800652834196 0.0246542874915517 0.99982912317708
"ENSG00000215835" "ENSG00000215835" "" "1" 1.42776414375131 -1.77911643703351 5.03561599559969 0.0248312545371472 0.99982912317708
"ENSG00000114812" "ENSG00000114812" "VIPR1" "3" 0.184650234322009 6.38112143636257 5.03279484611472 0.0248717314083834 0.99982912317708
"ENSG00000240476" "ENSG00000240476" "LINC00973" "3" -0.185956765576878 5.47296796631707 5.0177803293437 0.0250883098263897 0.99982912317708
"ENSG00000260005" "ENSG00000260005" "" "17" 0.552002152549536 0.114151805864615 5.01472511544679 0.0251326193017551 0.99982912317708
"ENSG00000138347" "ENSG00000138347" "MYPN" "10" -0.606253299168874 0.279013643284129 5.01190610326621 0.0251735752416661 0.99982912317708
"ENSG00000177855" "ENSG00000177855" "CACYBPP2" "2" 0.669121172256274 -0.289185271237308 5.00961810561639 0.0252068672977542 0.99982912317708
"ENSG00000138031" "ENSG00000138031" "ADCY3" "2" -0.200671434922702 4.97746907633737 5.00489830330894 0.025275688416778 0.99982912317708
"ENSG00000116016" "ENSG00000116016" "EPAS1" "2" -0.190970906084075 5.75039820418173 5.00237954912321 0.0253124950866451 0.99982912317708
"ENSG00000278576" "ENSG00000278576" "" "14" 0.723845420619608 -0.937646892219901 5.00168771119384 0.0253226146863021 0.99982912317708
"ENSG00000080546" "ENSG00000080546" "SESN1" "6" 0.228253098123891 3.29456176212246 4.99232681023196 0.0254599515068874 0.99982912317708
"ENSG00000188001" "ENSG00000188001" "TPRG1" "3" 0.738851194043909 -1.06180696625377 4.98707554761006 0.0255373329600312 0.99982912317708
"ENSG00000196810" "ENSG00000196810" "CTBP1-DT" "4" -0.23744115746067 4.25978533716661 4.98564792148418 0.0255584123473267 0.99982912317708
"ENSG00000102580" "ENSG00000102580" "DNAJC3" "13" -0.155120341892987 6.55481845722986 4.98420420004704 0.0255797477667261 0.99982912317708
"ENSG00000115919" "ENSG00000115919" "KYNU" "2" -0.331422406097222 2.64159123704265 4.98367799108495 0.025587528719866 0.99982912317708
"ENSG00000258655" "ENSG00000258655" "ARHGAP5-AS1" "14" -0.245156163228136 2.62078870602673 4.96420088690882 0.0258772694798352 0.99982912317708
"ENSG00000123342" "ENSG00000123342" "MMP19" "12" 0.277400714661081 2.92079520602248 4.96110115147282 0.0259236944801772 0.99982912317708
"ENSG00000152763" "ENSG00000152763" "DNAI4" "1" 0.77041507233356 -0.999613597977024 4.95658429038074 0.0259914988617528 0.99982912317708
"ENSG00000261737" "ENSG00000261737" "" "1" 0.669650465264984 -0.543835448769102 4.94014897590292 0.0262397749266554 0.99982912317708
"ENSG00000110697" "ENSG00000110697" "PITPNM1" "11" -0.22736523299482 5.29322361073918 4.93977184006008 0.0262455008742542 0.99982912317708
"ENSG00000205309" "ENSG00000205309" "NT5M" "17" -0.720252824572234 -0.835278693234936 4.93970442547647 0.0262465245477345 0.99982912317708
"ENSG00000171119" "ENSG00000171119" "NRTN" "19" -0.893584111231966 -1.59258140133335 4.92460588234984 0.0264768407218538 0.99982912317708
"ENSG00000231346" "ENSG00000231346" "LINC01160" "1" 1.19834168971535 -1.71050343534687 4.89369424977266 0.026954949903555 0.99982912317708
"ENSG00000170270" "ENSG00000170270" "GON7" "14" -0.594731472606677 0.090623250928092 4.88058543103644 0.0271604057488954 0.99982912317708
"ENSG00000269378" "ENSG00000269378" "ITGB1P1" "19" 0.688122464149903 0.953240149794179 4.86209048342437 0.0274530525776786 0.99982912317708
"ENSG00000228952" "ENSG00000228952" "LINC02041" "3" 0.8665420439026 -1.66935596428087 4.86183297931474 0.0274571501524498 0.99982912317708
"ENSG00000279332" "ENSG00000279332" "" "18" 0.624088156623741 -0.500710952395091 4.85924604404677 0.0274983504820709 0.99982912317708
"ENSG00000244932" "ENSG00000244932" "" "3" 0.869529513631889 -0.832731986483018 4.83730980932964 0.0278503090759368 0.99982912317708
"ENSG00000254595" "ENSG00000254595" "" "11" 0.458570552082903 0.622144640032351 4.8288276616876 0.0279876555036862 0.99982912317708
"ENSG00000067829" "ENSG00000067829" "IDH3G" "X" -0.206212027656513 6.12863786459047 4.82613302835827 0.0280314354776439 0.99982912317708
"ENSG00000258011" "ENSG00000258011" "HMGA1P3" "12" 0.94854815332623 -1.35470446191678 4.81828393316323 0.0281593670784517 0.99982912317708
"ENSG00000218426" "ENSG00000218426" "" "6" -0.505037993380261 2.67160698884387 4.80639862818657 0.0283542422642809 0.99982912317708
"ENSG00000267058" "ENSG00000267058" "" "19" 0.61094280435232 -0.703029301204897 4.80493093286132 0.028378404237976 0.99982912317708
"ENSG00000214353" "ENSG00000214353" "VAC14-AS1" "16" 0.577655459289932 -0.24784369715605 4.79887199026679 0.0284783768144662 0.99982912317708
"ENSG00000181322" "ENSG00000181322" "NME9" "3" 0.937703775467823 -1.31971548021321 4.78390107026944 0.0287269722531794 0.99982912317708
"ENSG00000239332" "ENSG00000239332" "LINC01119" "2" 1.04278076070819 -1.87978176515357 4.780753217612 0.028779529879874 0.99982912317708
"ENSG00000278341" "ENSG00000278341" "" "16" -0.725770837571979 -0.604171876485215 4.78009518630253 0.0287905292415527 0.99982912317708
"ENSG00000168282" "ENSG00000168282" "MGAT2" "14" 0.580485821700204 0.543131243114567 4.76408326642933 0.0290595309176148 0.99982912317708
"ENSG00000198482" "ENSG00000198482" "ZNF808" "19" 0.228386509530322 3.35620148102248 4.76002446597664 0.0291281340382611 0.99982912317708
"ENSG00000250067" "ENSG00000250067" "YJEFN3" "19" 0.438583624899415 3.51378297631838 4.75326328284569 0.0292427884245488 0.99982912317708
"ENSG00000145041" "ENSG00000145041" "DCAF1" "3" 0.140165153387158 6.63745314217942 4.7496150153307 0.0293048499359558 0.99982912317708
"ENSG00000140465" "ENSG00000140465" "CYP1A1" "15" -0.320844414849665 3.73945404232023 4.74809510578117 0.0293307459304637 0.99982912317708
"ENSG00000174371" "ENSG00000174371" "EXO1" "1" -0.182025956405206 6.09109267976766 4.74633236133129 0.0293608091637191 0.99982912317708
"ENSG00000138356" "ENSG00000138356" "AOX1" "2" -0.160979502010767 5.86493611745691 4.74446429381068 0.0293927036909823 0.99982912317708
"ENSG00000099290" "ENSG00000099290" "WASHC2A" "10" 0.185849584961918 5.2357538111656 4.73413381412273 0.0295697343696862 0.99982912317708
"ENSG00000101210" "ENSG00000101210" "EEF1A2" "20" -0.287689022233091 4.06996687171104 4.7341164753069 0.0295700324322403 0.99982912317708
"ENSG00000267127" "ENSG00000267127" "" "18" 0.96130971334674 -1.61497809752441 4.72876157071189 0.029662235729525 0.99982912317708
"ENSG00000100764" "ENSG00000100764" "PSMC1" "14" 0.625700839572079 0.0920228996976484 4.72775267608724 0.0296796408626551 0.99982912317708
