"gene.id" "hgnc_symbol" "chromosome_name" "logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000168386" "ENSG00000168386" "FILIP1L" "3" 0.34182087574473 4.68140088550513 15.4221350980154 8.59752998594426e-05 0.00806859498898291
"ENSG00000108448" "ENSG00000108448" "TRIM16L" "17" -0.33649771524021 4.84865714046992 15.3631591821194 8.87009820977669e-05 0.00827939761548237
"ENSG00000184281" "ENSG00000184281" "TSSC4" "11" 0.427555362101673 5.34465390356711 15.3388339574784 8.98503925625167e-05 0.00834159450951365
"ENSG00000085872" "ENSG00000085872" "CHERP" "19" 0.415969409485825 5.38916862500098 15.2542152813865 9.3966804532445e-05 0.00867710577896396
"ENSG00000109610" "ENSG00000109610" "SOD3" "4" 0.48144787876185 4.04215181858839 15.2320494869575 9.50761189529086e-05 0.00873284267063205
"ENSG00000177106" "ENSG00000177106" "EPS8L2" "11" 0.247942266229344 6.98000024965276 15.1880476339876 9.73174482898588e-05 0.00889141638660996
"ENSG00000246705" "ENSG00000246705" "H2AJ" "12" 0.431641132632928 3.92628787521075 15.1664210473471 9.84384585441172e-05 0.00894650159020955
"ENSG00000167880" "ENSG00000167880" "EVPL" "17" 0.335503375359349 5.59620797909737 15.1010425675106 0.000101906992139732 0.00921324576057011
"ENSG00000182979" "ENSG00000182979" "MTA1" "14" 0.315127404966677 5.72740771954237 14.9458746319376 0.000110639708709302 0.00995065880204285
"ENSG00000140691" "ENSG00000140691" "ARMC5" "16" 0.429751082400783 3.60884508349743 14.9076412500951 0.000112904735377771 0.0100633500929462
"ENSG00000182095" "ENSG00000182095" "TNRC18" "7" 0.425575409951535 6.55812702309589 14.8996771556965 0.00011338238766607 0.0100633500929462
"ENSG00000059122" "ENSG00000059122" "FLYWCH1" "16" 0.360416391799815 4.65244032373938 14.8953788235986 0.000113641027804292 0.0100633500929462
"ENSG00000160949" "ENSG00000160949" "TONSL" "8" 0.381237183331361 5.96316318233943 14.8183034762859 0.000118380948862638 0.0104296031885716
"ENSG00000198753" "ENSG00000198753" "PLXNB3" "X" 0.590923947085042 4.44706606832566 14.7746584164049 0.000121152742075417 0.0106196220820218
"ENSG00000179403" "ENSG00000179403" "VWA1" "1" 0.452167796258176 3.84241572200889 14.6652232566373 0.000128393460489486 0.0111974660390528
"ENSG00000173327" "ENSG00000173327" "MAP3K11" "11" 0.307500181753673 6.26982282383709 14.638214179055 0.00013024656124817 0.0112808515849179
"ENSG00000272990" "ENSG00000272990" "" "3" 1.37143766694075 -0.999920368086191 14.6267367382168 0.000131042162097464 0.0112808515849179
"ENSG00000177700" "ENSG00000177700" "POLR2L" "11" 0.380278814107092 7.79324122023811 14.6228968901672 0.000131309426023194 0.0112808515849179
"ENSG00000104852" "ENSG00000104852" "SNRNP70" "19" 0.225691594805067 7.68188144477345 14.5747325274061 0.000134708783450426 0.0115156003595146
"ENSG00000105376" "ENSG00000105376" "ICAM5" "19" 0.833466811249941 1.3392446224676 14.4870589517863 0.000141125734497009 0.0120047250408589
"ENSG00000125503" "ENSG00000125503" "PPP1R12C" "19" 0.36897954709005 6.41959020515357 14.471862779125 0.000142268861058466 0.0120426406507725
"ENSG00000167657" "ENSG00000167657" "DAPK3" "19" 0.253937528641788 5.80564458679543 14.4244488379152 0.000145895835271271 0.0122016299300189
"ENSG00000134780" "ENSG00000134780" "DAGLA" "11" 0.38636835146358 3.98741044807357 14.4212203984343 0.000146146157094894 0.0122016299300189
"ENSG00000105669" "ENSG00000105669" "COPE" "19" 0.380538522171273 6.45002312693743 14.4196647262106 0.000146266932795571 0.0122016299300189
"ENSG00000185504" "ENSG00000185504" "FAAP100" "17" 0.399397095468617 5.71293020180578 14.3945897403072 0.000148227570811808 0.012212784034437
"ENSG00000062822" "ENSG00000062822" "POLD1" "19" 0.377038154355844 6.11783252438876 14.3924097403713 0.000148399272518912 0.012212784034437
"ENSG00000128185" "ENSG00000128185" "DGCR6L" "22" 0.551046936933179 3.49772939970323 14.3908481376749 0.000148522390967788 0.012212784034437
"ENSG00000129925" "ENSG00000129925" "PGAP6" "16" 0.275671411555915 5.84062791623041 14.3735848245776 0.000149890322088404 0.0122441485101835
"ENSG00000161671" "ENSG00000161671" "EMC10" "19" 0.297161014446064 5.96263867471481 14.3681705485547 0.000150321952985806 0.0122441485101835
"ENSG00000172725" "ENSG00000172725" "CORO1B" "11" 0.33375002105583 6.91014285872603 14.3318650646425 0.000153248774118529 0.0124239428707923
"ENSG00000165215" "ENSG00000165215" "CLDN3" "7" 1.59663517220305 -0.0842017478898287 14.2402792861797 0.000160889671124068 0.0128390887322107
"ENSG00000213551" "ENSG00000213551" "DNAJC9" "10" 0.307062024438317 5.38423298952343 14.2393898622485 0.000160965725747278 0.0128390887322107
"ENSG00000163888" "ENSG00000163888" "CAMK2N2" "3" 0.609249159188541 1.85544580025309 14.2389472070703 0.000161003590675675 0.0128390887322107
"ENSG00000171658" "ENSG00000171658" "NMRAL2P" "3" -0.447866406742613 2.45442373722047 14.23497640659 0.000161343656178464 0.0128390887322107
"ENSG00000106211" "ENSG00000106211" "HSPB1" "7" 0.379712473899986 6.36193203604851 14.2212842747784 0.000162521828870119 0.012873518077657
"ENSG00000102854" "ENSG00000102854" "MSLN" "16" 0.324941014556521 3.98364088812914 14.1924544853686 0.000165030964855114 0.0129607881599871
"ENSG00000141524" "ENSG00000141524" "TMC6" "17" 0.344459226032739 5.0614953206714 14.1913859975595 0.000165124704377876 0.0129607881599871
"ENSG00000023191" "ENSG00000023191" "RNH1" "11" 0.43560705357004 5.51425264475315 14.1401968095583 0.000169678977488948 0.0132053069942147
"ENSG00000141933" "ENSG00000141933" "TPGS1" "19" 0.830374475933663 0.782993073498582 14.1381713522784 0.000169861760651839 0.0132053069942147
"ENSG00000239335" "ENSG00000239335" "LLPH-DT" "12" 1.84966388851765 -1.40687055479901 14.1307394680712 0.000170534135957255 0.0132053069942147
"ENSG00000167508" "ENSG00000167508" "MVD" "16" 0.412609866609991 4.30432356062509 14.05773905998 0.000177282791427047 0.0136666037605457
"ENSG00000233198" "ENSG00000233198" "RNF224" "9" 0.747550407559207 1.44260645408485 14.0338411477417 0.000179550020298916 0.0137798655578741
"ENSG00000171443" "ENSG00000171443" "ZNF524" "19" 0.670707095153621 2.9169559637321 14.0121093812092 0.000181637090694176 0.0138676437010607
"ENSG00000129932" "ENSG00000129932" "DOHH" "19" 0.510927670279238 4.1225532467585 14.00526016031 0.000182299925882603 0.0138676437010607
"ENSG00000167968" "ENSG00000167968" "DNASE1L2" "16" 1.10219059265358 0.334791565692287 13.993768141407 0.000183417547349582 0.0138914658229499
"ENSG00000167543" "ENSG00000167543" "TP53I13" "17" 0.356041165687726 5.20519348969999 13.9723420484593 0.000185519740360039 0.0139893226049657
"ENSG00000127533" "ENSG00000127533" "F2RL3" "19" 0.561617270752208 3.8098100453188 13.8925161759124 0.000193567688847097 0.0145327254391812
"ENSG00000104897" "ENSG00000104897" "SF3A2" "19" 0.362978216844137 6.14159599198951 13.8335977474819 0.000199732579252979 0.0149306587815604
"ENSG00000188483" "ENSG00000188483" "IER5L" "9" 0.636262253209992 1.89868487579097 13.6610766716983 0.000218945922790716 0.0162963715290952
"ENSG00000007541" "ENSG00000007541" "PIGQ" "16" 0.367238218341549 4.80541678073953 13.6512322415463 0.000220096830992677 0.0163117256548564
"ENSG00000167671" "ENSG00000167671" "UBXN6" "19" 0.294697010498693 6.28966083056179 13.6352087319173 0.000221983183817409 0.0163812205904231
"ENSG00000105701" "ENSG00000105701" "FKBP8" "19" 0.323943903134077 7.42568793474813 13.6063999984845 0.000225415735875113 0.0165637401152828
"ENSG00000105063" "ENSG00000105063" "PPP6R1" "19" 0.269060316752035 7.34828892942771 13.5134923441162 0.000236854342517245 0.0173305118075754
"ENSG00000184990" "ENSG00000184990" "SIVA1" "14" 0.359401786859965 6.57303701358987 13.5018283091502 0.000238331131209412 0.0173649872309035
"ENSG00000147804" "ENSG00000147804" "SLC39A4" "8" 0.385724368785003 3.78397436128398 13.4781578353647 0.000241356646342114 0.0174496559817406
"ENSG00000166289" "ENSG00000166289" "PLEKHF1" "19" 0.423174753847535 3.06403440632054 13.4769331422923 0.000241514233242762 0.0174496559817406
"ENSG00000099625" "ENSG00000099625" "CBARP" "19" 0.860922486338495 0.588857771945687 13.4189169868392 0.000249099472626748 0.0179227070554945
"ENSG00000071564" "ENSG00000071564" "TCF3" "19" 0.318923922023304 6.44684958090492 13.4032005750282 0.00025119531599585 0.0179985091975782
"ENSG00000072310" "ENSG00000072310" "SREBF1" "17" 0.298627824825511 6.14017713653487 13.38061078502 0.000254238921712077 0.0181413128104304
"ENSG00000185049" "ENSG00000185049" "NELFA" "4" 0.37789579568837 4.71210792529893 13.3426541891872 0.000259436888899087 0.0183861772383472
"ENSG00000167680" "ENSG00000167680" "SEMA6B" "19" 0.419953314643357 5.27141161663607 13.3400310367129 0.000259800049001431 0.0183861772383472
"ENSG00000177542" "ENSG00000177542" "SLC25A22" "11" 0.345718719491945 5.6213777629264 13.3226839982928 0.000262214577323393 0.0184813115151851
"ENSG00000198830" "ENSG00000198830" "HMGN2" "1" 0.361985820159259 6.62482722068706 13.2915451070651 0.000266605675755497 0.0187144179225444
"ENSG00000160957" "ENSG00000160957" "RECQL4" "8" 0.447345455913205 6.49716486807839 13.2514288442923 0.000272372177955158 0.0190417925867598
"ENSG00000133247" "ENSG00000133247" "KMT5C" "19" 0.52573481711875 2.50889981295297 13.2372555337039 0.000274439436856092 0.0191089524017379
"ENSG00000174791" "ENSG00000174791" "RIN1" "11" 0.431742001460816 4.98589617551988 13.2240603812165 0.000276378240409427 0.0191666644794779
"ENSG00000167700" "ENSG00000167700" "MFSD3" "8" 0.414477536068978 3.26804498162101 13.1918111438772 0.000281175030666167 0.0194213217181735
"ENSG00000110697" "ENSG00000110697" "PITPNM1" "11" 0.332399055090012 5.29322361073918 13.1628546413691 0.000285553530781912 0.0196451727870201
"ENSG00000103253" "ENSG00000103253" "HAGHL" "16" 0.58541754453023 2.76494879144753 13.1295260877666 0.000290678290221136 0.0199183837918197
"ENSG00000110046" "ENSG00000110046" "ATG2A" "11" 0.252852373240857 6.1412658361348 13.0697901548397 0.000300096752592857 0.0204097411556152
"ENSG00000126215" "ENSG00000126215" "XRCC3" "14" 0.409267025809319 4.97499434978704 13.0690661153719 0.000300212778175021 0.0204097411556152
"ENSG00000103335" "ENSG00000103335" "PIEZO1" "16" 0.311854770013884 7.57020679230513 13.0587129696052 0.00030187680047497 0.0204423866298109
"ENSG00000187796" "ENSG00000187796" "CARD9" "9" 0.823490369021185 0.495177161056392 13.0224684936173 0.000307775848337398 0.0207604427698835
"ENSG00000145214" "ENSG00000145214" "DGKQ" "4" 0.372316146380451 4.56339826725104 12.965832538549 0.000317227363098335 0.0212815987928711
"ENSG00000142327" "ENSG00000142327" "RNPEPL1" "2" 0.326223306705842 5.14290329369612 12.9614730370392 0.000317966903437616 0.0212815987928711
"ENSG00000141577" "ENSG00000141577" "CEP131" "17" 0.440704035422105 4.03073150204967 12.9399744643594 0.000321639398274268 0.021444282352896
"ENSG00000228300" "ENSG00000228300" "FAM174C" "19" 0.465791077703644 4.67823553534736 12.9106447701323 0.000326718727524353 0.021699149949579
"ENSG00000178209" "ENSG00000178209" "PLEC" "8" 0.496560228226362 10.8134678168531 12.7416951736718 0.000357593439750623 0.0236433920297627
"ENSG00000177685" "ENSG00000177685" "CRACR2B" "11" 0.475250499307683 2.77383436761033 12.7357543597995 0.000358731104458989 0.0236433920297627
"ENSG00000006015" "ENSG00000006015" "REX1BD" "19" 0.453985731323312 3.92090173731439 12.7070364180259 0.000364282273825372 0.0239179707392263
"ENSG00000126243" "ENSG00000126243" "LRFN3" "19" 0.394579203390439 3.53991527436172 12.626228896955 0.000380371741844647 0.0248053489145196
"ENSG00000183397" "ENSG00000183397" "C19orf71" "19" 0.708256306912062 2.347053907863 12.624761445486 0.000380670457629586 0.0248053489145196
"ENSG00000171823" "ENSG00000171823" "FBXL14" "12" 0.587236273976537 3.20331860430605 12.6110437586238 0.000383474313148575 0.024894114434021
"ENSG00000138834" "ENSG00000138834" "MAPK8IP3" "16" 0.330910077660771 6.28134280242835 12.5818266093715 0.000389515850692821 0.0251713098313478
"ENSG00000149541" "ENSG00000149541" "B3GAT3" "11" 0.309085149392852 5.15370897387899 12.5763465852272 0.000390659661501113 0.0251713098313478
"ENSG00000170955" "ENSG00000170955" "CAVIN3" "11" 0.420027060525348 6.1330255554585 12.5649212748721 0.000393055302311896 0.0252315202985941
"ENSG00000255346" "ENSG00000255346" "NOX5" "15" -0.29583876114767 4.42019951118367 12.5421783514309 0.000397868205560117 0.0254458821244893
"ENSG00000169972" "ENSG00000169972" "PUSL1" "1" 0.445701712238316 3.92516188492635 12.5237645047209 0.000401808504809475 0.0256030600038746
"ENSG00000115255" "ENSG00000115255" "REEP6" "19" 0.509060644654728 2.25690606646094 12.4808876029167 0.000411136799357802 0.0261011406298181
"ENSG00000105855" "ENSG00000105855" "ITGB8" "7" 0.302030133882381 3.76428718266812 12.4265191991004 0.00042328007448354 0.0267736275684314
"ENSG00000197766" "ENSG00000197766" "CFD" "19" 2.21030725061279 -1.61539105960876 12.3897368405687 0.000431700091472954 0.0272065590494707
"ENSG00000160360" "ENSG00000160360" "GPSM1" "9" 0.396772848086205 4.03058410322989 12.3743713552982 0.000435267331846947 0.0272378196629229
"ENSG00000188747" "ENSG00000188747" "NOXA1" "9" 0.88366654671429 2.13936463135527 12.3729352335284 0.000435602256948374 0.0272378196629229
"ENSG00000183018" "ENSG00000183018" "SPNS2" "17" 0.518031016995252 4.33365560712253 12.3672606794399 0.000436928193573641 0.0272378196629229
"ENSG00000212123" "ENSG00000212123" "PRR22" "19" 0.925977353749763 0.62492546949522 12.2566982314867 0.000463591056342523 0.0287960084925277
"ENSG00000180900" "ENSG00000180900" "SCRIB" "8" 0.42790667035038 4.91574792944004 12.2365309931957 0.000468628753696843 0.0289614230195562
"ENSG00000127774" "ENSG00000127774" "EMC6" "17" 0.985711670526925 1.11531871777821 12.226666101532 0.00047111305015815 0.0289614230195562
"ENSG00000148362" "ENSG00000148362" "PAXX" "9" 0.426421199751638 5.28151140429709 12.2259828451542 0.000471285607394909 0.0289614230195562
"ENSG00000104524" "ENSG00000104524" "PYCR3" "8" 0.624662230536111 1.01593092556492 12.1666296687942 0.000486521380235218 0.0297916709003608
"ENSG00000178685" "ENSG00000178685" "PARP10" "8" 0.42662072767812 5.05666921924615 12.153731976618 0.000489897386418704 0.0298923960023964
"ENSG00000074071" "ENSG00000074071" "MRPS34" "16" 0.31956761160067 5.79167709824966 12.1395739699648 0.000493630513382248 0.0300141257221291
"ENSG00000197562" "ENSG00000197562" "RAB40C" "16" 0.400716431199692 3.89582210691966 12.1130341084129 0.000500705975405808 0.0303375115203772
"ENSG00000129757" "ENSG00000129757" "CDKN1C" "11" 2.04537728811611 -1.39904004046827 11.979484699702 0.000537894562837403 0.032476794793973
"ENSG00000221821" "ENSG00000221821" "C6orf226" "6" 0.558679651485541 2.64807215233743 11.957977047881 0.000544139162646976 0.0327393556118048
"ENSG00000125912" "ENSG00000125912" "NCLN" "19" 0.351523711179746 7.14064753060223 11.9431693405241 0.000548480971526899 0.0328860049178003
"ENSG00000064932" "ENSG00000064932" "SBNO2" "19" 0.377080570595835 4.9207800070008 11.8866090460525 0.0005653896091417 0.033782518237574
"ENSG00000140406" "ENSG00000140406" "TLNRD1" "15" 0.303293017592933 3.84932172413036 11.8321570003729 0.000582165163354293 0.0346649242786274
"ENSG00000203485" "ENSG00000203485" "INF2" "14" 0.30485664800192 7.2816241930997 11.7579118556724 0.000605851562178256 0.0359513566175056
"ENSG00000007520" "ENSG00000007520" "TSR3" "16" 0.423775267894146 4.5805771770766 11.7181752694225 0.000618926134863059 0.0366014263589565
"ENSG00000214063" "ENSG00000214063" "TSPAN4" "11" 0.284277694668909 6.82100882336006 11.6946831664513 0.000626789417960361 0.0369399306120802
"ENSG00000175482" "ENSG00000175482" "POLD4" "11" 0.394545997693016 3.08155727274107 11.6591016114437 0.000638891865817118 0.0375251181596258
"ENSG00000196498" "ENSG00000196498" "NCOR2" "12" 0.400023648330173 7.05321713367334 11.5964044717777 0.000660794514598735 0.0386799989087829
"ENSG00000265666" "ENSG00000265666" "RARA-AS1" "17" 0.808821701381061 -0.0572672565224144 11.5839490309123 0.000665235200701012 0.0388083832625171
"ENSG00000171159" "ENSG00000171159" "C9orf16" "9" 0.564005961401378 3.67195299395669 11.5466073080016 0.000678729976434124 0.0394020152354891
"ENSG00000137825" "ENSG00000137825" "ITPKA" "15" 0.480628066807984 2.56205738045208 11.5432012664394 0.000679974550624029 0.0394020152354891
"ENSG00000277459" "ENSG00000277459" "" "11" 1.38160213946758 -0.87678480745628 11.517636840009 0.000689389726240149 0.0397483311367743
"ENSG00000122490" "ENSG00000122490" "SLC66A2" "18" 0.322956894163522 4.55053505683878 11.5138244393696 0.000690805043468563 0.0397483311367743
"ENSG00000177943" "ENSG00000177943" "MAMDC4" "9" 0.677156546484136 3.10769178362542 11.5083122184153 0.000692856594404047 0.0397483311367743
"ENSG00000166165" "ENSG00000166165" "CKB" "14" 0.357833823033781 5.29339841981272 11.4912025805285 0.000699263783454284 0.039983069578439
"ENSG00000174939" "ENSG00000174939" "ASPHD1" "16" 0.489230593741935 3.21100712903242 11.4681048209711 0.000708008450717509 0.0403494717062375
"ENSG00000229117" "ENSG00000229117" "RPL41" "12" 0.574659961499575 5.18509990026803 11.4615819786033 0.000710497904133722 0.0403581506861221
"ENSG00000198113" "ENSG00000198113" "TOR4A" "9" 0.293269371953757 6.10496138565994 11.4173845849337 0.000727600493701485 0.04119411582045
"ENSG00000128274" "ENSG00000128274" "A4GALT" "22" 0.345554048008868 3.37021079100903 11.4063479747814 0.000731935730400773 0.0412355445011804
"ENSG00000132819" "ENSG00000132819" "RBM38" "20" 0.321033869106135 4.1647928011315 11.403374491006 0.000733108186348297 0.0412355445011804
"ENSG00000173465" "ENSG00000173465" "ZNRD2" "11" 0.407979785284397 4.47780979195807 11.3956062506797 0.000736180195078708 0.041273894833179
"ENSG00000118804" "ENSG00000118804" "STBD1" "4" 0.75050444972645 0.654880599936839 11.2948166879233 0.000777237750543788 0.043434762059515
"ENSG00000100065" "ENSG00000100065" "CARD10" "22" 0.294855933940073 6.15173192553048 11.2854978194964 0.000781148835272058 0.0434488717366495
"ENSG00000126464" "ENSG00000126464" "PRR12" "19" 0.449543897330978 4.9725879734006 11.2822359184754 0.000782522533593815 0.0434488717366495
"ENSG00000233276" "ENSG00000233276" "GPX1" "3" 0.340551447281105 6.62573250646169 11.2633416877659 0.000790527703385003 0.0437048363950969
"ENSG00000065057" "ENSG00000065057" "NTHL1" "16" 0.422048459611646 3.73300279155881 11.2594320645923 0.00079219445168319 0.0437048363950969
"ENSG00000253320" "ENSG00000253320" "MAILR" "8" 0.845024677397193 -0.113606867343551 11.2325710995378 0.000803742226704859 0.0442007030915271
"ENSG00000184967" "ENSG00000184967" "NOC4L" "12" 0.384729543792048 4.05393210777541 11.1656576663335 0.000833254258254246 0.0456782048620137
"ENSG00000119333" "ENSG00000119333" "DYNC2I2" "9" 0.334035245118535 7.14763192553358 11.1485158158551 0.000840989312440795 0.0459563400228723
"ENSG00000130733" "ENSG00000130733" "YIPF2" "19" 0.279320975328691 4.54671825790112 11.1307400393674 0.000849087084632449 0.0462524787931644
"ENSG00000174886" "ENSG00000174886" "NDUFA11" "19" 0.507192980693272 4.70779418808419 11.1233086611847 0.000852495775152797 0.0462921290733915
